id,name,
6,Electronics,"
"
7,Jewelry,"
"
9,Kids Toys,"
"
10,Fashion Accessories,"
"
11,Health & Beauty,"
"
13,Phone Accessories,"
"
14,Headphones & Speakers,"
"
15,Cameras,"
"
16,Computers & Tablets ,"
"
17,Gadgets,"
"
18,Jewelry Sets,"
"
19,Necklaces,"
"
20,Bracelets ,"
"
21,Earrings,"
"
22,Kitchen,"
"
23,Home Essentials,"
"
24,Watches,"
"
25,Sunglasses,"
"
26,Womans Clothing,"
"
27,Mens Clothing,"
"
38,Sports & Outdoors,"
"
39,Purses & Clutches,"
"
51,Smartphones,"
"
71,Shoes,"
"
